x,y_true
5.681032051286460938e-01,-1.150029650520252300e+00
-1.049655498909941143e+00,-4.131144760281722839e+00
1.362562852712452033e+00,-3.349774113559764288e+00
1.640614563488287381e+00,-3.895879969925045039e+00
3.152056734512084901e+00,-9.924433523042532457e+00
-1.123494033239597956e+00,-4.305054463519245367e+00
2.428820131502749946e-01,-1.048581804470706480e+00
-2.082098703188987265e+00,-1.300250725105954430e+01
5.531491563792091393e-01,-1.454182281349839068e+00
-5.482002981667726260e-01,-2.078107298411343340e+00
1.923445794824953259e+00,-4.921616008644193130e+00
-7.746149700185819276e-01,-2.838038069403467478e+00
-1.689183037967261658e+00,-8.596945336212446165e+00
-4.712637407025196401e-01,-1.488249572497119644e+00
-1.975487771217137478e+00,-1.214434326748811088e+01
7.510994545073100825e-01,-2.078954506689815851e+00
-2.065083046256320554e+00,-1.320851319051446282e+01
2.845758118315887958e-02,-9.619764501042415983e-01
-2.077811819856196784e+00,-1.307286770599406545e+01
-3.202978045366419169e-01,-9.780763466063111533e-01
1.643378155804533947e+00,-4.419463888184134603e+00
3.606478914357949539e-01,-8.654419103372541500e-01
-8.634936049649339918e-01,-2.924790417994140856e+00
-3.120348893908397522e-02,-7.492049987662611210e-01
1.801687204444658505e-02,-8.669665467759212207e-01
4.726303458434056304e-01,-1.664395366307894086e+00
-1.366858363280826438e+00,-6.224999536412775925e+00
5.925672738473306556e-01,-1.632493698810209448e+00
-2.704391631602775181e+00,-2.296407583957298826e+01
-6.298845523638103572e-01,-1.938423184268026844e+00
-4.882738424515446485e-01,-1.679594909786554791e+00
6.333268260712384690e-01,-1.122310845594329143e+00
2.263085267686914051e-02,-9.042669273142928121e-01
-1.405563053856286659e+00,-6.811630281164317680e+00
-9.849931258170151471e-01,-4.349826715353362516e+00
1.986800095474068883e-01,-9.400525039127201055e-01
-7.906734186455628699e-02,-1.105666866894166933e+00
-5.791241096357464535e-01,-2.262836774087875646e+00
-4.808337895119793592e-01,-2.161326768537374043e+00
6.961679971592890093e-01,-1.703682244385023914e+00
-5.176925728692146622e-01,-1.885103710241515795e+00
-8.809124402907328455e-02,-8.933013788311090497e-01
2.169936588080542794e+00,-6.219898360644691593e+00
-1.423682636883923047e+00,-6.229255856871566799e+00
-1.851842731574658618e+00,-1.094863461435381957e+01
7.835896647986066998e-01,-1.471625753654259627e+00
-6.786430612941032336e-01,-2.342375676653718042e+00
-3.182375277426202631e-01,-1.197670594500294783e+00
-7.811563781311141597e-01,-2.863117204666840721e+00
-2.598001407675125107e-01,-1.002232853105476718e+00
1.598538112096341335e+00,-4.012138059234496623e+00
8.021284586181193221e-01,-1.900787888271726844e+00
8.622235118869771009e-01,-1.866452331775912965e+00
-1.416227055792645517e+00,-6.631558227874601030e+00
-1.151153736552869233e+00,-4.561229244065843069e+00
-2.839078659485426925e+00,-2.570042410840143177e+01
-8.093808210827539984e-01,-2.881289923599292369e+00
9.567031863856584328e-01,-1.990687896361234666e+00
5.169465157483709161e-01,-1.226294656562262997e+00
-2.215132629521238961e-01,-8.754183438930198680e-01
-2.230028371805305165e-02,-8.186423806461574637e-01
-6.888855425754055739e-01,-2.393515489026128318e+00
2.047588824017841647e-01,-9.247252557177040311e-01
7.658782794806148209e-01,-1.581511289556601252e+00
-1.615886787410472758e+00,-8.195066514833170501e+00
2.996476878373481312e-01,-1.478096632434867441e+00
9.324348709546672609e-01,-2.104826321143738799e+00
-4.151002889633695903e-01,-1.944733972621951246e+00
7.007006121205836546e-01,-1.208832873438683730e+00
2.814654444472552974e+00,-8.762900560107818038e+00
-1.043427929868919191e-01,-1.122622277904756549e+00
3.933070500053236218e-01,-8.702757614917482343e-01
-7.380570836613915553e-01,-2.473516024964432347e+00
1.812511626020504030e-01,-1.255450677097843970e+00
4.602716249823038397e-01,-1.182037906855775145e+00
1.948423402701380536e-01,-1.060078576944365025e+00
-1.019695319708856740e+00,-4.343615166850350207e+00
2.063617713254506936e-01,-1.151922147981484068e+00
1.462195938717636867e+00,-3.652961121398832667e+00
4.486357645145273021e-01,-1.179878327936626281e+00
9.619871890718409979e-01,-2.473330496934935674e+00
-2.370119700126277207e-01,-9.469331581428164224e-01
7.499002394237105351e-01,-1.648764380260809181e+00
2.792678382165259543e-01,-1.000424789016705507e+00
-9.509107296872320036e-01,-3.441710336503756018e+00
3.185210047988744630e-01,-1.230975097262023699e+00
-9.916966634403104885e-01,-3.641272759205717247e+00
-6.328802748847919268e-01,-2.285331357606046332e+00
1.893283072923741261e-01,-1.199136693636730477e+00
2.972442733801240466e-01,-8.768454758320898268e-01
-1.189232465077129097e+00,-4.554815595042122744e+00
1.053985771182876174e+00,-2.162314369675519821e+00
5.720062783004729035e-01,-1.081488211231164120e+00
-7.047284356108838299e-01,-2.580805562788294871e+00
-1.537584796449175339e+00,-7.987063516593021717e+00
-1.449045790814313117e-01,-7.428253661789190332e-01
-4.459437138611601625e-01,-1.133679611923358088e+00
1.131404570530228082e-01,-5.828951188217152968e-01
-3.631166611555665114e-01,-1.543575718178487044e+00
-2.007456860745009841e+00,-1.277909802222219149e+01
-3.883469383011584064e-01,-1.779791202757286639e+00
-3.056191110683129653e-01,-1.769112505851090589e+00
6.336610247740587232e-01,-1.436737261911575247e+00
-6.981996746110497032e-01,-2.024754015729835377e+00
1.678674673372566151e+00,-4.412849925897188719e+00
-1.911640550651757087e+00,-1.128473107143281418e+01
1.311167497802624426e+00,-2.762605328414773354e+00
-2.243189708781047897e-01,-1.317207566724285961e+00
8.595848723435561833e-01,-1.348556397382624006e+00
7.980148405873309370e-02,-4.746597504289735703e-01
1.139555536025469218e+00,-2.616230166215007813e+00
-3.873619645528112443e-01,-1.655600147955748724e+00
-1.098620425177812221e+00,-4.186733904652449212e+00
1.420504287271063149e+00,-3.552392066895994738e+00
-1.134806458821411845e-01,-1.372073257446195571e+00
2.215584736242106056e-01,-6.638246451195466413e-01
1.234751914044795118e+00,-2.562981391939316289e+00
-1.031955242094434899e+00,-3.936651494320050126e+00
5.954908976392573328e-01,-1.663839555341225962e+00
-5.898947564628909124e-01,-2.359861322573991060e+00
-1.321693556443718498e-01,-1.074907482436567197e+00
7.227896538428889295e-02,-1.099163492617905025e+00
-1.500221861446936034e+00,-7.349664766769188340e+00
-7.788370428204347551e-01,-2.488831771312193908e+00
1.351072892413139215e+00,-3.052090934929622357e+00
8.861911885847956194e-01,-1.574251341037467000e+00
-6.263957732723486604e-02,-1.286896761789110721e+00
2.431234585128930759e-01,-1.078142958548226282e+00
-2.942425056364576519e-01,-1.138175669060251360e+00
1.356583385827982102e+00,-3.141362043761079637e+00
-2.003525777941638775e-01,-7.997762192974462447e-01
2.318420921348480490e-01,-8.827077825319014082e-01
1.146030144142065055e+00,-2.140174162824262538e+00
-7.773714848459065685e-01,-2.603225317871781019e+00
1.558789184496893965e+00,-3.678436107975286085e+00
-1.530461409743376855e+00,-7.606179190847941918e+00
1.629642131112798653e+00,-4.194705534264949520e+00
-3.726755839519745872e-01,-1.251903821072460454e+00
-2.426987478252817521e-01,-8.401988778200495389e-01
-1.890010171182942900e+00,-1.093238614202404158e+01
-4.547947173776928920e-01,-1.690087452564543513e+00
-1.039806531026884251e+00,-3.675235656659027850e+00
-6.076463453734726183e-01,-2.657595120828614377e+00
-1.373109657888796076e-01,-1.462699381620207184e+00
9.577916144729056169e-01,-1.921831903179166190e+00
2.076033514006257741e-01,-9.761852797729768660e-01
3.076766534011138310e-01,-8.753752505992451471e-01
-1.095519388845562325e+00,-4.326423739072617458e+00
-8.807540896027301613e-01,-3.054063774644122375e+00
1.798725018351311933e+00,-5.029176793031154169e+00
-7.352010347632466081e-01,-2.425237501737019130e+00
1.656208252057295605e+00,-4.046437213442657388e+00
-2.430611988808664969e-01,-9.388583665390444200e-01
2.287936143504049318e-03,-4.954779239767018728e-01
1.070365160229929780e+00,-2.327266668302056196e+00
1.271892421938656481e+00,-2.913730629264202232e+00
-1.108125602790874936e-01,-1.461166457521773321e+00
-3.882430535215388723e-01,-1.645995987718547049e+00
-5.592044852221311757e-02,-1.082537396481322078e+00
3.379575282321182761e-01,-7.852919543738543506e-01
8.913036868697554738e-01,-2.083521514666301311e+00
4.229858994151576568e-03,-7.988358262761174888e-01
6.188862980231536470e-01,-1.385888984635885723e+00
1.638359732270940894e+00,-4.274240715150781966e+00
3.813096122647846586e-01,-1.021283357952749160e+00
3.116528560047783225e-01,-1.127136651292891534e+00
-1.518910825090067807e+00,-7.532174149452552037e+00
-2.630730136829063426e+00,-2.204502426755701450e+01
3.883757292301683317e-01,-1.151897823010580746e+00
-9.482423128087223707e-02,-1.185643209312076118e+00
-5.147826749147419445e-01,-1.957314397926346095e+00
2.435302041863446343e-01,-8.882976421122147359e-01
-6.040372919690829151e-02,-8.729072143068056233e-01
1.127780250633898529e+00,-2.491514686361275821e+00
8.611086825897790176e-02,-7.227293757875015157e-01
-7.469232850701675863e-01,-2.470371242634832765e+00
9.901662389592890134e-01,-2.248302927173221999e+00
-2.171310749462024847e-01,-1.321642468541665449e+00
5.265366836723071042e-01,-1.169214609535374816e+00
-4.774107061928004603e-01,-1.583749115543275021e+00
-6.498268854974363906e-01,-1.902324018961933483e+00
8.416823018569614956e-02,-6.741123239473276740e-01
1.282864354368512018e-02,-1.129282444666570573e+00
4.798270353668330213e-01,-1.212914273110090591e+00
-2.686457533097425521e-01,-1.116725999755834975e+00
-1.836359783770397325e+00,-1.025339620328205648e+01
-4.327738835883886415e-01,-1.380547729365801057e+00
7.938184671438156537e-01,-1.729288863808731591e+00
-2.973760792431064393e-01,-1.646948083678939190e+00
-2.463834025145480167e-01,-1.498822352538028646e+00
9.863765059059370621e-01,-2.096625454880527872e+00
-7.119732272589227584e-01,-2.392512995247245478e+00
-1.542803218242899677e+00,-7.908228391909121413e+00
-1.606311195254943591e-01,-1.122021268586645748e+00
-4.841739512487370223e-01,-1.587180375110818442e+00
-9.662463197532540349e-01,-3.908829255960884375e+00
-1.753784558986907216e-01,-8.745733993505756532e-01
4.915056472467836390e-01,-1.296164509994616187e+00
-9.288561567815746545e-03,-6.904137978095588046e-01
3.069810726862377548e-01,-1.159668605569417199e+00
1.813407698515423050e+00,-5.137858690051582577e+00
-3.428788615575640852e-01,-1.533198765639773198e+00
2.783486346446695792e-01,-1.033098872748657415e+00
-5.092133625991345225e-01,-1.909934595224739073e+00
-8.463597198869728944e-01,-3.091710297119740769e+00
-5.849076534177698461e-01,-1.953228514354706569e+00
-4.787585715216885474e-01,-1.773514510412186773e+00
3.594757975471255529e-01,-1.081300151744659210e+00
2.349075786700757451e+00,-7.400312074595204237e+00
-7.160434362758403282e-01,-2.395672170499233644e+00
-4.166253056154625156e-01,-1.599461694655146760e+00
-6.312301311124825232e-02,-6.370327453770820991e-01
3.957988487097470753e-01,-1.331703958887038963e+00
2.635508119547849692e-01,-1.453724691947199776e+00
1.284095793948117237e+00,-2.866034555668722561e+00
-2.426392070535208223e+00,-1.818684777860318391e+01
-2.386929870195672709e+00,-1.792025436707836050e+01
-4.958781720101492763e-01,-2.158746860662028588e+00
1.097300187543708727e+00,-2.078769012295134999e+00
-1.565648031605596291e+00,-7.483144122654473485e+00
-3.007632339693757206e+00,-2.937936430801228482e+01
5.711794062192087074e-01,-1.425554398135149503e+00
2.436572237027144205e-01,-5.765213655644196855e-01
-1.090208406799429763e+00,-4.429960173273920887e+00
-9.855396007209299425e-01,-3.845172394412384342e+00
-9.697437196346744281e-01,-3.709952391823569062e+00
1.105353174739401312e-01,-1.248987539499972099e+00
-6.263152761830069748e-01,-2.597598787572288348e+00
4.940639189755196559e-01,-9.418493492008999102e-01
-2.854626662904391043e+00,-2.616444882576647757e+01
-8.568518651277993170e-01,-3.023727244149196025e+00
-1.126053960911050256e+00,-4.305727242953540035e+00
-2.563406783724921922e-01,-1.627451286269002262e+00
-5.380477584901385280e-01,-2.125810464498370855e+00
7.978437798957666027e-01,-1.418531345493152074e+00
-1.859336771660057508e+00,-1.063910439863730417e+01
4.549147633075199815e-02,-1.135686394357887208e+00
5.583364232117055126e-01,-9.915319950036265428e-01
1.856647436561954745e+00,-4.744284829940353276e+00
-4.817659710934751871e-01,-1.671361854776754141e+00
3.244586043525170549e-01,-1.263110469905813993e+00
-1.803862792562364925e+00,-1.027402361362352146e+01
-2.391956204313023804e+00,-1.767293094761500427e+01
8.447743757816998933e-01,-1.871188626339181926e+00
-5.560293648070565968e-03,-7.681027375682831781e-01
1.178512689798422830e+00,-3.079923384557861521e+00
-1.373402888969749158e+00,-6.609906701222781678e+00
5.199021395287525271e-01,-1.193269032580845934e+00
1.868817840543853137e+00,-5.215394678013232976e+00
4.197056083572658913e-01,-1.277035249733828204e+00
2.765815055910487708e-01,-1.450370761520043628e+00
8.556080824349832081e-03,-9.909817235181571649e-01
-1.570881457125912206e+00,-7.896891041609257478e+00
1.355572935710348093e+00,-3.086708459995007647e+00
-6.108576398050657996e-01,-2.102878317837062916e+00
5.044832563830169425e-01,-1.251398298776072782e+00
-1.563034306571253529e+00,-7.519003075782078049e+00
-1.179459664507780392e+00,-5.192329641708997912e+00
1.435087399222235494e+00,-3.380652332927317705e+00
-3.473022889578429306e-01,-1.845243059434312993e+00
1.453275476042544589e+00,-3.786172419418257551e+00
-7.823065905851780966e-02,-1.354663317053862670e+00
-1.841897772957857393e+00,-1.038527782098804408e+01
8.920675997317205619e-01,-1.948919865440901678e+00
-5.898923177556077979e-01,-2.055847833506686317e+00
6.986888135170434833e-01,-1.801348107254498787e+00
2.521086754008211583e-02,-1.063584308781158949e+00
-1.543118227942870346e+00,-7.827201526720932279e+00
1.642947653705690569e-01,-8.746439722168869446e-01
2.196223142152799124e+00,-6.618477157939320676e+00
4.929864585144592137e-01,-8.711854909374645572e-01
-5.751775300546312780e-02,-1.454327658385448752e+00
1.075343401956897704e+00,-2.603638785297870850e+00
2.106684652031108052e-01,-5.613231284416249078e-01
2.095342302627943298e-01,-1.089066904592004281e+00
-1.091625172159102597e+00,-4.648072357791195763e+00
2.338480257895983738e-01,-9.338415080890489772e-01
1.035443416416944817e+00,-2.412369444995502210e+00
-8.360621521000246581e-01,-3.200320698078032766e+00
1.424495821246947624e+00,-3.752925386290414167e+00
-9.170602414512597778e-02,-3.708109745527216061e-01
-8.877695115385406677e-01,-3.292946730839816372e+00
9.976320769202444705e-01,-2.675241411824663462e+00
-2.867942357382692875e-01,-9.415482735198525965e-01
7.595148874861078481e-01,-1.489759778560284964e+00
-2.917586322585371539e-01,-1.515192742603848508e+00
-5.982614352990369561e-02,-1.270415417171476991e+00
4.935602043342915968e-01,-1.035985421606767432e+00
2.908970575900058919e-01,-1.078138440770942008e+00
-1.995531780451738513e+00,-1.282750483826146848e+01
-1.121243740094391761e+00,-4.051071020956428903e+00
9.294099847908154910e-01,-2.130550345242187671e+00
-1.321365889015472528e-01,-7.277876511329184339e-01
-5.237313027714217695e-01,-1.533942848113224233e+00
-1.358574015257474343e+00,-6.373251640424744124e+00
-1.079736321275848399e+00,-3.990868609708503989e+00
-2.021798639961947419e+00,-1.282843297516933490e+01
-1.012807187015328791e-01,-1.538142748733305032e+00
-5.984375805810469018e-01,-2.185918500686878208e+00
-9.665878909853151679e-01,-3.523391515987071454e+00
-6.812342516795309721e-02,-1.159122320875338286e+00
3.639706308527381196e-01,-1.145260948734106110e+00
2.093197932209944767e+00,-5.679074744194704039e+00
-1.511883419563213593e+00,-7.337656232604081730e+00
1.159381043300522052e+00,-2.851943244728543547e+00
9.731015610150719475e-01,-1.955358194860313592e+00
-7.790927393767005382e-01,-2.695967869029372910e+00
2.032359545860310257e-01,-1.608874540162519295e+00
-4.576332493376152333e-01,-1.569337169075797345e+00
1.856885804187389244e-01,-8.762382541163559191e-01
1.509131013404550581e+00,-3.764253954808781000e+00
6.056062326313129685e-01,-1.141156112071351814e+00
5.086083732334419905e-01,-1.391688741918640781e+00
-4.303093199546423886e-01,-1.525265545421989222e+00
-1.484056664924335189e+00,-7.519173231757883435e+00
-2.084682105404079000e-01,-1.092097444696058295e+00
1.206608154863915150e+00,-2.293226061051177211e+00
-1.527167856589647599e+00,-7.745298690906544437e+00
-1.055089368176695075e+00,-4.296284308961224596e+00
1.262677362340681730e-01,-1.145653128576224811e+00
-9.846547848472624320e-01,-3.685318077019008598e+00
-7.925234471152126092e-01,-3.067541247551947681e+00
-4.235985817281771038e-01,-1.488161582911810665e+00
-1.365617404190149431e+00,-5.964946937471821364e+00
-9.741218462163683256e-01,-3.528608035834738477e+00
7.034279167873087601e-01,-1.975592439973583359e+00
-1.307369782230964006e+00,-5.493697575681877332e+00
-1.597872134494837670e+00,-7.894888845108626541e+00
-6.300249795338943581e-01,-1.976358119646841383e+00
7.319555025098457568e-01,-1.494683908726435417e+00
-1.969218079968895474e-01,-1.123260854262452257e+00
-4.645810781156183289e-01,-1.435946283489174968e+00
4.435879751560704853e-02,-5.008514496948139882e-01
-1.745707432859652020e+00,-9.802112823803634356e+00
4.947056537750324501e-01,-9.362618507928148759e-01
3.834350314036441554e-01,-1.106969541165681248e+00
-4.093084740957212420e-01,-1.592711209393659955e+00
1.005924511796416621e+00,-2.599574950705396681e+00
-1.127496098953038706e+00,-4.607438271434653565e+00
1.127908993253569081e+00,-2.799248598957232659e+00
1.544936655952511284e-01,-1.085347109987338632e+00
-3.365525898781733805e-01,-1.680794338249379960e+00
-1.987363536831156935e-02,-1.122956192073464310e+00
-1.072647658109417423e-01,-1.178541679959954624e+00
1.220282896417717033e+00,-2.798717072155196828e+00
-1.076679127471013464e+00,-4.634941105643739512e+00
-7.625192391465982489e-01,-3.038517083772627192e+00
1.036302892072479720e+00,-2.205344288601781333e+00
-5.955349351838592487e-01,-2.269814773076233916e+00
9.005330773315916026e-01,-1.683931816914290502e+00
1.699435983008709572e+00,-4.397696420213409674e+00
-4.017950269416336595e-01,-1.391545108847824785e+00
6.813623265753053770e-01,-1.140257314341831307e+00
-1.153692281339858461e+00,-4.776956966728114651e+00
7.547332980678091996e-01,-1.776525843009707062e+00
1.994239859867671105e-01,-7.595228898198392864e-01
4.730382821602152066e-01,-1.051878046645274845e+00
-6.455720720353950171e-01,-2.283860438033160634e+00
-1.661083415567172539e+00,-8.376050910955131101e+00
5.032520647495047905e-01,-1.269723842381482504e+00
-2.063403152479454494e+00,-1.317433704607710787e+01
-3.173504922425348096e-01,-1.364380490779866895e+00
9.411818664199697038e-01,-2.284587902223353062e+00
1.918977358730360738e-01,-9.561842914297646878e-01
1.948342644789813116e+00,-5.049921320822257087e+00
1.025109152581773486e+00,-2.154730485199490619e+00
-6.538983883255764518e-01,-2.258228312504524382e+00
2.731337985143866831e-02,-1.028271058899334234e+00
-4.737070254443594836e-02,-9.454884508116302433e-01
-1.582176763346127224e+00,-7.798404351266114531e+00
-9.403989164843532533e-01,-3.336082563761360920e+00
-5.607609069798602519e-01,-2.045152108862970053e+00
-2.036220502855936587e+00,-1.276207225594550820e+01
4.749346825164295349e-02,-8.607474513394561821e-01
-2.490718446530407193e-01,-1.505043721659139688e+00
-1.672893901311574227e+00,-8.796052541073677844e+00
4.042128652773320785e-01,-1.645182555452950002e+00
7.158727446909595171e-01,-1.436317968525159916e+00
2.270344788648888945e-01,-8.209755819756200390e-01
-3.240681752089701884e-01,-1.195398030164487757e+00
5.914421517518548832e-01,-1.440581657907347601e+00
6.802203604766910994e-01,-1.413606253682586411e+00
3.074035697196884076e-01,-6.705890527491285003e-01
-8.246122504347609405e-01,-2.587051718552852542e+00
2.766007655111806796e-01,-1.015660108974192788e+00
1.195480650825478941e+00,-2.713212785644610658e+00
-5.966290586117302119e-01,-1.796233149933600837e+00
2.097939339132431247e+00,-6.358800515665754105e+00
-5.256309339853844076e-01,-1.939727796915451385e+00
3.240701334013621621e-02,-6.519940981782723632e-01
-6.724855960063361726e-01,-2.088153251950501055e+00
2.232708359202608683e-01,-8.924093635852012873e-01
-1.742221692635275154e+00,-9.904710490126118927e+00
-5.460417988167212133e-01,-1.930664366243660446e+00
-1.092121200348567189e+00,-4.469778176922964086e+00
1.353383478922909056e-01,-8.854603609978227707e-01
9.944473755089073830e-01,-2.387933813683445816e+00
6.460061871145514889e-01,-1.687197578160974931e+00
-2.371659360858892285e+00,-1.795359243989731368e+01
2.042069652927880341e+00,-5.458952109149573850e+00
2.952799406208683752e-01,-1.118959485254225505e+00
-7.764991404930002838e-01,-2.695322214914107839e+00
1.571279189909408347e-01,-9.702101274954775256e-01
1.761898225026923837e-01,-1.239208448638567273e+00
-6.668487169515636692e-01,-2.626526737827765245e+00
1.979166673420754974e-01,-1.228386683690721570e+00
-6.074722876203072497e-01,-2.289824711268949819e+00
-4.043619926900227646e-01,-1.457381678414962023e+00
-6.862791357550844795e-01,-2.580994017168344534e+00
-1.432671289739652742e+00,-6.266994593688292703e+00
1.458364702153839010e-01,-7.119000509169998159e-01
5.852994365163380897e-01,-1.130258493187248803e+00
5.148835960763722408e-01,-1.261733679724861501e+00
8.199252526352343029e-01,-1.390656859562223957e+00
3.243402100148681799e-01,-1.092488602977526480e+00
-5.327254982169035147e-01,-1.887126698144336201e+00
8.396638644311887889e-01,-1.770147417434872361e+00
-1.357517539841935017e+00,-5.939522687707806448e+00
-9.006713825124801343e-01,-3.132716353112892538e+00
-9.642000714232447089e-01,-3.729164681735149145e+00
1.080056059139310243e+00,-2.548290130357139027e+00
9.427885141400755842e-01,-1.894931045605003916e+00
4.873052370449948434e-01,-1.017755438374608801e+00
1.071929865211797228e+00,-2.490935079318944645e+00
-8.792827824119880953e-01,-3.586656966842766803e+00
3.485951198609804069e-01,-1.107860346408734431e+00
-1.251744283831642268e-01,-9.386314333507934649e-01
8.468821038849139171e-01,-1.377405816479206235e+00
-1.152242325521975891e-01,-1.384113791031089447e+00
-3.849428884100811743e-01,-1.612588681888937003e+00
5.409085185609899815e-01,-1.364582649021119476e+00
8.761691671912328339e-01,-1.556525631897860418e+00
-6.683451948468016601e-01,-2.325840563541485828e+00
-6.107567135237609857e-02,-1.264898298811829136e+00
-1.058440633641652751e+00,-3.985869870972867712e+00
-2.498061017492939406e+00,-1.950740951342285712e+01
2.004596314137289947e-01,-1.283818545498668806e+00
6.089053562546319354e-01,-1.592543742243797578e+00
2.620668090867255273e-01,-5.674145848095527578e-01
-1.949561717754367152e+00,-1.170327326181144123e+01
-3.508494300764745666e-01,-1.407631723477282382e+00
-2.218347760051081252e+00,-1.528877212657879525e+01
1.369701107654184735e+00,-3.223373366056823563e+00
-1.086054582118086032e+00,-4.216302571488294682e+00
1.255403609459896375e+00,-2.857763211501528566e+00
9.458696436841456112e-01,-2.033820488165338336e+00
-9.005903525360616779e-01,-3.074352207212267096e+00
-1.132784951267745033e+00,-4.563097368902190532e+00
3.503702163863382513e-01,-1.301914818210438751e+00
-8.443240371830710300e-01,-3.181605196831028604e+00
1.024846421582075312e-01,-1.464195634058651496e+00
-4.828275908069183386e-01,-1.234721871250155978e+00
-1.781158414465633388e+00,-9.715172192670442186e+00
-2.230468019124459023e+00,-1.560169201273998496e+01
2.266842484945971736e-01,-1.056396083197422175e+00
-5.615577463306253847e-01,-2.123817879096244532e+00
-5.530898169141322818e-01,-1.553483234015580194e+00
6.958638390937853524e-01,-1.874403626894344699e+00
1.173442276632444825e+00,-2.653856091405636608e+00
-2.725447213618091835e-01,-1.318039009291076535e+00
-3.405987069098614928e-01,-1.207458253291964212e+00
5.001430331138837504e-01,-1.238684705861128776e+00
-1.356935569699575295e+00,-6.550115397014268481e+00
2.231530547476970050e-01,-1.047463778037000859e+00
5.518859718221540422e-01,-1.525826101861473161e+00
6.802302084176291563e-01,-1.470990846067586677e+00
-1.936752702502464896e+00,-1.129128837864108448e+01
-7.613552698089406379e-01,-3.107256220239777544e+00
-8.782632528234666225e-01,-3.385113536800382850e+00
9.988695440921298296e-02,-1.107885584824177094e+00
4.807445797679839594e-01,-1.283933950236992860e+00
1.496710407445981383e+00,-3.541044294450354180e+00
-4.949654803680730852e-01,-1.817229098761694361e+00
-4.975724983092138509e-01,-1.676948809444011701e+00
1.149672018878747037e+00,-2.769226521682571995e+00
2.965769385303050898e-01,-9.623203216437348217e-01
1.267651511187973812e+00,-2.774493433949316135e+00
2.887280030098363093e-01,-1.198217761151228355e+00
-1.157116618713270872e+00,-4.525842100443461469e+00
-1.333128354777806557e+00,-5.918716601671308197e+00
-1.551512249058929038e+00,-7.449207134155487076e+00
6.620518347584731789e-01,-1.508898616808562521e+00
1.188596823087008092e+00,-2.632153767445948311e+00
1.849362141386380998e+00,-5.028227733857427495e+00
8.431053323232401420e-01,-1.844363092735076926e+00
1.162838577534985873e+00,-2.586520369130314911e+00
-5.800163326536846853e-01,-1.887182736324153343e+00
-1.156415816743856739e+00,-5.029135827289885619e+00
8.500793324175532906e-01,-1.477532583674407096e+00
4.176807522394006544e-01,-1.583129579889226646e+00
1.074443743408925456e-01,-1.140197316599096622e+00
3.873714806329898730e-01,-1.112556553755655875e+00
3.231854824582058860e-01,-9.340890724603703177e-01
1.283816859853561310e+00,-2.625629309060188543e+00
1.294985584816955804e+00,-3.519552953833148035e+00
5.442203523403470466e-01,-1.398809471583170261e+00
8.458028725629281874e-01,-2.358050162289313079e+00
5.140625524247758316e-01,-1.222829947420489116e+00
-4.611697320346189177e-01,-1.617443144095928487e+00
7.565646749131400561e-01,-1.238883901011593069e+00
-1.394495068859261666e+00,-6.369849273148976643e+00
1.053891552295883161e+00,-2.082259527797404530e+00
-1.194522939766035075e+00,-4.816406385442959959e+00
2.858032867947329358e-01,-1.122273817899185788e+00
-8.451539584261589244e-01,-3.384491885473990713e+00
5.533889830744267435e-01,-1.216192819570058647e+00
-3.392522592790887803e-02,-1.392301672734834295e+00
-1.594755958163332377e+00,-7.776826627417853466e+00
4.206996310184788479e-01,-1.161804410530117737e+00
-5.779207768327105921e-01,-1.716057232519777376e+00
8.811467208133690887e-01,-2.027077474881116004e+00
1.325688734407229471e-03,-9.321279732348396463e-01
3.954209853880381598e-01,-1.044119662994966058e+00
-9.575689550152118867e-01,-3.587331610188252640e+00
-5.893322314273619078e-01,-2.158860683536478309e+00
-4.586386361010845181e-01,-1.580846418855448743e+00
8.567024802425556862e-01,-2.082437610670481387e+00
1.677377087805489220e+00,-4.675020697721516072e+00
-8.051717517428762516e-01,-2.545080480503274067e+00
1.076848144657680306e+00,-2.224373228776285849e+00
-2.169677417725702107e+00,-1.454749299700352339e+01
-1.194189401092289327e+00,-4.543891625337487916e+00
-9.587784561867748190e-01,-3.649251755257386876e+00
-1.352508689440722334e+00,-5.746373078970222537e+00
-1.583588389787579986e+00,-7.954779225145016675e+00
4.129989121377975470e-01,-1.369691102203778543e+00
-2.140676977278613835e-01,-7.396166536816382031e-01
3.794053976051097177e-01,-8.341320546807265979e-01
6.904726861215130240e-01,-1.539768595192080980e+00
2.656169931725334554e-01,-8.208814887805140348e-01
6.577631761503737184e-01,-1.551974217994382066e+00
-6.953228624226938381e-02,-8.372492131496749312e-01
-1.186993388305744634e+00,-5.510898420078647497e+00
1.057814180820796146e+00,-2.608885958197766364e+00
-5.891121327811269515e-01,-1.805183298759357902e+00
-9.355962987624258931e-01,-3.526582483586493399e+00
-1.779178758043981623e-01,-1.102072490101084101e+00
-9.128109192965130347e-01,-3.687722151794363246e+00
-4.174303819894322198e-01,-1.117065627949491935e+00
3.440539215634664805e-01,-7.548688112991067678e-01
3.483417392461268802e-01,-1.106003827992847244e+00
-8.978300664256293473e-01,-3.379408583118908460e+00
-4.877053729487446088e-01,-1.496965830144679543e+00
1.074333004770243738e+00,-1.903602919241185187e+00
4.964001177339411042e-01,-9.694901868394737443e-01
2.075065039348541696e+00,-5.350803046589326151e+00
1.180128173741527675e+00,-2.932858518658102209e+00
1.144293068559939064e+00,-2.802009948776944537e+00
